sample,G_in,NAD_in,NAD_obs,NADH_obs,ATP_in,ATP_obs,ADP_obs
10,400,2000,1724.692938,275.3070616,500,306.9397821,193.0602179
19,2000,400,37.4699955,362.5300045,500,120.6184866,379.3815134
20,2000,400,39.55963008,360.4403699,500,116.8811246,383.1188754
29,400,400,279.8072859,120.1927141,4000,3693.957615,306.042385
30,400,400,303.5923348,96.40766523,4000,3712.478159,287.5218412
39,1200,1200,783.1737796,416.8262204,2250,1561.666816,688.333184
40,1200,1200,803.2640976,396.7359024,2250,1556.599406,693.4005936
49,1200,1200,697.919212,502.080788,500,199.5765511,300.4234489
50,1200,1200,710.751698,489.248302,500,226.8893684,273.1106316
59,1200,400,177.6295181,222.3704819,2250,1471.721699,778.2783005
60,1200,400,180.959278,219.040722,2250,1487.670877,762.3291233